estacao_id,municipio,regiao,latitude,longitude,data,temperatura_max,temperatura_min,umidade_relativa,precipitacao_mm,velocidade_vento_kmh,pressao_atmosferica_hpa,radiacao_solar_wm2,qualidade_ar_pm25
EST_001,Florianópolis,Grande Florianópolis,-27.5954,-48.5480,2024-01-15,28.5,18.2,78.3,12.4,15.6,1015.2,245.7,18.5
EST_002,Joinville,Norte,-26.3044,-48.8465,2024-01-15,26.8,16.9,82.1,8.7,12.3,1016.8,228.4,22.1
EST_003,Blumenau,Vale do Itajaí,-26.9166,-49.0713,2024-01-15,27.2,17.4,80.5,15.2,14.1,1015.9,238.9,19.8
EST_004,Lages,Serra,-27.8167,-50.3260,2024-01-15,24.1,12.8,75.6,22.6,18.4,1020.3,198.7,15.2
EST_005,Chapecó,Oeste,-27.0965,-52.6161,2024-01-15,29.3,19.7,73.2,6.8,16.8,1012.5,267.3,16.9
EST_006,Criciúma,Sul,-28.6778,-49.3695,2024-01-15,26.4,17.8,79.8,18.9,13.7,1017.2,221.6,21.4
EST_007,Itajaí,Vale do Itajaí,-26.9077,-48.6614,2024-01-15,27.8,18.6,81.4,11.3,14.9,1016.1,242.8,20.3
EST_008,São José,Grande Florianópolis,-27.5969,-48.6357,2024-01-15,28.1,18.0,77.9,13.1,15.2,1015.4,248.1,18.9
EST_009,Balneário Camboriú,Vale do Itajaí,-26.9777,-48.6348,2024-01-15,28.7,19.2,79.6,9.8,16.3,1015.7,251.4,19.7
EST_010,Tubarão,Sul,-28.4666,-49.0057,2024-01-15,27.3,17.1,78.7,16.4,13.9,1016.9,234.2,20.8
EST_001,Florianópolis,Grande Florianópolis,-27.5954,-48.5480,2024-07-15,21.2,8.7,68.4,0.0,22.1,1022.8,167.3,14.2
EST_002,Joinville,Norte,-26.3044,-48.8465,2024-07-15,19.6,7.3,71.2,2.4,18.7,1024.1,145.6,16.8
EST_003,Blumenau,Vale do Itajaí,-26.9166,-49.0713,2024-07-15,20.4,8.1,69.8,1.8,20.3,1023.5,156.9,15.4
EST_004,Lages,Serra,-27.8167,-50.3260,2024-07-15,16.8,2.4,64.2,0.0,24.6,1027.9,122.3,11.7
EST_005,Chapecó,Oeste,-27.0965,-52.6161,2024-07-15,22.7,9.8,65.1,0.0,21.4,1020.7,178.8,12.5
